num_scooters_available,num_scooters_unavailable,is_installed,legacy_id,num_bikes_available,num_ebikes_available,is_renting,eightd_has_available_keys,num_bikes_disabled,num_docks_available,station_id,is_returning,last_reported,station_status,num_docks_disabled,valet,eightd_active_station_services,num_scooter_spots_available,num_bike_spots_available
0.0,0.0,1,663,3,1,1,False,0,12,a3b4a05c-a135-11e9-9cda-0a87ae2ba916,1,1683806856,active,0,,,,
0.0,0.0,1,306,9,4,1,False,0,10,a3aa4a58-a135-11e9-9cda-0a87ae2ba916,1,1683806857,active,0,,,,
0.0,1.0,1,255,15,0,1,False,1,21,a3a945c0-a135-11e9-9cda-0a87ae2ba916,1,1683806857,active,0,,,,
0.0,0.0,1,325,17,10,1,False,0,2,a3aab0b6-a135-11e9-9cda-0a87ae2ba916,1,1683806858,active,0,,,,
0.0,0.0,1,493,3,0,1,False,0,8,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,1,1683806858,active,0,,,,
2.0,0.0,1,364,5,3,1,False,1,11,a3ac6f28-a135-11e9-9cda-0a87ae2ba916,1,1683806858,active,0,,,,
0.0,0.0,1,203,6,0,1,False,1,8,a3a7b41d-a135-11e9-9cda-0a87ae2ba916,1,1683806860,active,0,,,,
0.0,0.0,1,125,4,1,1,False,0,19,a3a5bf01-a135-11e9-9cda-0a87ae2ba916,1,1683806857,active,0,,,,
0.0,0.0,1,267,3,0,1,False,0,12,a3a98429-a135-11e9-9cda-0a87ae2ba916,1,1683806861,active,0,,,,
0.0,0.0,1,297,8,0,1,False,0,7,a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,1,1683806859,active,0,,,,
0.0,0.0,1,509,14,3,1,False,0,1,a3b0b291-a135-11e9-9cda-0a87ae2ba916,1,1683806859,active,0,,,,
0.0,0.0,1,181,1,0,1,False,1,29,a3a74e60-a135-11e9-9cda-0a87ae2ba916,1,1683806865,active,0,,,,
0.0,1.0,1,291,1,1,1,False,1,16,a3a9fc75-a135-11e9-9cda-0a87ae2ba916,1,1683806865,active,0,,,,
0.0,0.0,1,472,13,4,1,False,0,2,a3af7c0e-a135-11e9-9cda-0a87ae2ba916,1,1683806865,active,0,,,,
0.0,0.0,1,141,11,3,1,False,0,11,a3a60f7e-a135-11e9-9cda-0a87ae2ba916,1,1683806866,active,0,,,,
0.0,0.0,1,260,9,8,1,False,0,26,a3a9607f-a135-11e9-9cda-0a87ae2ba916,1,1683806867,active,0,,,,
0.0,0.0,1,169,2,2,1,False,0,12,a3a710c5-a135-11e9-9cda-0a87ae2ba916,1,1683806868,active,0,,,,
2.0,0.0,1,2,10,1,1,False,0,18,a3a36d9e-a135-11e9-9cda-0a87ae2ba916,1,1683806868,active,9,,,,
0.0,0.0,1,66,1,1,1,False,1,21,a3a4a71e-a135-11e9-9cda-0a87ae2ba916,1,1683806863,active,0,,,,
0.0,0.0,1,243,7,5,1,False,0,8,a3a87b3f-a135-11e9-9cda-0a87ae2ba916,1,1683806863,active,0,,,,
0.0,0.0,1,498,10,0,1,False,0,9,a3affb22-a135-11e9-9cda-0a87ae2ba916,1,1683806863,active,0,,,,
0.0,0.0,1,127,10,4,1,False,3,2,a3a5c96f-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
1.0,0.0,1,168,13,5,1,False,1,4,a3a70bbd-a135-11e9-9cda-0a87ae2ba916,1,1683806864,active,0,,,,
1.0,1.0,1,30,4,0,1,False,0,8,a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,1,1683806869,active,0,,,,
2.0,0.0,1,282,2,0,1,False,0,11,a3a9cafa-a135-11e9-9cda-0a87ae2ba916,1,1683806869,active,0,,,,
0.0,0.0,1,402,11,8,1,False,0,4,a3ad1900-a135-11e9-9cda-0a87ae2ba916,1,1683806869,active,0,,,,
0.0,0.0,1,254,12,5,1,False,0,2,a3a940a2-a135-11e9-9cda-0a87ae2ba916,1,1683806869,active,0,,,,
0.0,0.0,1,483,10,1,1,False,0,9,a3afaef3-a135-11e9-9cda-0a87ae2ba916,1,1683806870,active,0,,,,
0.0,0.0,1,568,6,3,1,False,0,1,a3b2513d-a135-11e9-9cda-0a87ae2ba916,1,1683806873,active,0,,,,
0.0,0.0,1,381,9,2,1,False,1,5,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,1,1683806874,active,0,,,,
1.0,0.0,1,170,11,4,1,False,0,3,a3a715ce-a135-11e9-9cda-0a87ae2ba916,1,1683806873,active,0,,,,
1.0,0.0,1,149,7,6,1,False,0,3,a3a639f5-a135-11e9-9cda-0a87ae2ba916,1,1683806875,active,0,,,,
0.0,0.0,1,575,2,0,1,False,2,7,a3b2767f-a135-11e9-9cda-0a87ae2ba916,1,1683806872,active,0,,,,
2.0,0.0,1,186,2,2,1,False,0,10,a3a767b1-a135-11e9-9cda-0a87ae2ba916,1,1683806873,active,0,,,,
0.0,0.0,1,677,8,0,1,False,0,7,cec28069-2a36-48e1-bcec-2364b44834c4,1,1683806876,active,0,,,,
0.0,0.0,1,93,6,3,1,False,0,9,a3a51e6e-a135-11e9-9cda-0a87ae2ba916,1,1683806870,active,0,,,,
0.0,0.0,1,507,7,0,1,False,0,12,a3b029be-a135-11e9-9cda-0a87ae2ba916,1,1683806871,active,0,,,,
0.0,0.0,1,495,9,6,1,False,0,2,a3afebff-a135-11e9-9cda-0a87ae2ba916,1,1683806871,active,0,,,,
2.0,0.0,1,286,5,2,1,False,0,8,a3a9df3a-a135-11e9-9cda-0a87ae2ba916,1,1683806871,active,0,,,,
0.0,0.0,1,712,5,0,1,False,0,10,4c57c316-82a8-4b9d-a16c-ae7922a2057a,1,1683806882,active,0,,,,
0.0,0.0,1,158,12,1,1,False,0,3,a3a6d884-a135-11e9-9cda-0a87ae2ba916,1,1683806882,active,0,,,,
0.0,1.0,1,635,10,6,1,False,1,0,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,1,1683806878,active,0,,,,
1.0,0.0,1,171,2,1,1,False,0,8,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,1,1683806879,active,0,,,,
0.0,0.0,1,496,9,1,1,False,0,2,a3aff10c-a135-11e9-9cda-0a87ae2ba916,1,1683806879,active,0,,,,
0.0,0.0,1,532,8,7,1,False,0,3,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,1,1683806876,active,0,,,,
1.0,0.0,1,40,4,2,1,False,0,9,a3a42fa7-a135-11e9-9cda-0a87ae2ba916,1,1683806877,active,0,,,,
0.0,0.0,1,222,9,3,1,False,0,10,a3a80f32-a135-11e9-9cda-0a87ae2ba916,1,1683806881,active,0,,,,
0.0,0.0,1,694,4,0,1,False,0,10,b09832de-1c8e-4b92-bd72-bd98dc80b92c,1,1683806877,active,0,,,,
0.0,0.0,1,395,6,0,1,False,0,5,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
0.0,0.0,1,311,6,5,1,False,0,13,a3aa640c-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
1.0,0.0,1,337,3,2,1,False,1,13,a3aaed81-a135-11e9-9cda-0a87ae2ba916,1,1683806883,active,0,,,,
0.0,0.0,1,231,15,12,1,False,0,8,a3a840a6-a135-11e9-9cda-0a87ae2ba916,1,1683806877,active,0,,,,
0.0,0.0,1,298,14,11,1,False,1,0,a3aa2078-a135-11e9-9cda-0a87ae2ba916,1,1683806877,active,0,,,,
0.0,0.0,1,303,14,0,1,False,0,9,a3aa3adf-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
,,1,527,0,0,1,False,0,15,a3b1050d-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
0.0,0.0,1,708,10,3,1,False,0,5,59019cbc-47d4-4743-afb2-e71e9767df0c,1,1683806890,active,0,,,,
0.0,0.0,1,191,9,7,1,False,0,18,a3a7775b-a135-11e9-9cda-0a87ae2ba916,1,1683806887,active,0,,,,
0.0,0.0,1,722,3,0,1,False,1,11,bbb67562-1f82-4dfa-a532-231ddc35444e,1,1683806887,active,0,,,,
0.0,0.0,1,574,8,2,1,False,0,3,a3b26fee-a135-11e9-9cda-0a87ae2ba916,1,1683806888,active,0,,,,
0.0,0.0,1,727,11,5,1,False,0,4,62cb5f1d-7dcb-4fe1-849f-d928288d73b9,1,1683806888,active,0,,,,
0.0,0.0,1,623,2,1,1,False,1,39,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,1,1683806885,active,0,,,,
0.0,0.0,1,31,3,2,1,False,0,20,a3a40088-a135-11e9-9cda-0a87ae2ba916,1,1683806891,active,0,,,,
1.0,0.0,1,109,2,1,1,False,1,13,a3a56ae5-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
0.0,0.0,1,53,2,1,1,False,0,25,a3a4739d-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
1.0,1.0,1,369,6,5,1,False,0,3,a3ac88db-a135-11e9-9cda-0a87ae2ba916,1,1683806884,active,0,,,,
0.0,0.0,1,649,1,0,1,False,0,10,a3b4590f-a135-11e9-9cda-0a87ae2ba916,1,1683806889,active,0,,,,
0.0,0.0,1,584,8,1,1,False,0,3,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,1,1683806895,active,0,,,,
0.0,0.0,1,510,8,5,1,False,1,2,a3b0b801-a135-11e9-9cda-0a87ae2ba916,1,1683806896,active,0,,,,
0.0,0.0,1,482,10,5,1,False,0,5,a3afa9dc-a135-11e9-9cda-0a87ae2ba916,1,1683806896,active,0,,,,
0.0,0.0,1,140,2,0,1,False,0,17,a3a60a65-a135-11e9-9cda-0a87ae2ba916,1,1683806893,active,0,,,,
0.0,0.0,1,213,1,0,1,False,0,14,a3a7e69e-a135-11e9-9cda-0a87ae2ba916,1,1683806892,active,0,,,,
1.0,0.0,1,547,5,0,1,False,0,5,a3b1e588-a135-11e9-9cda-0a87ae2ba916,1,1683806891,active,0,,,,
0.0,0.0,1,601,4,2,1,False,0,11,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,1,1683806896,active,0,,,,
0.0,0.0,1,166,7,1,1,False,0,8,a3a701b8-a135-11e9-9cda-0a87ae2ba916,1,1683806897,active,0,,,,
0.0,0.0,1,446,6,6,1,False,0,5,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,1,1683806897,active,0,,,,
0.0,0.0,1,232,10,6,1,False,0,11,a3a845b0-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,229,13,5,1,False,2,4,a3a83698-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,216,8,2,1,False,0,11,a3a7f5ea-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
0.0,0.0,1,345,17,0,1,False,0,2,a3ac0fff-a135-11e9-9cda-0a87ae2ba916,1,1683806898,active,0,,,,
,,1,758,9,4,1,False,1,5,758,1,1683806841,active,0,,,,
,,1,759,0,0,1,False,0,32,759,1,1683777514,active,0,,,,
,,1,761,0,0,1,False,16,0,761,1,1683486160,active,0,,,,
,,1,762,17,15,1,False,8,0,762,1,1683806845,active,0,,,,
,,1,763,1,1,1,False,3,15,763,1,1683806677,active,0,,,,
,,1,768,7,1,1,False,0,8,768,1,1683806764,active,0,,,,
,,1,1806749740082741752,0,0,1,False,0,2,1806749740082741752,1,1682970704,active,0,,,,
,,1,1677249828124104782,0,0,1,False,0,1,1677249828124104782,1,1674445508,active,0,,,,
0.0,0.0,1,1561012887305957948,1,1,1,False,0,8,1561012887305957948,1,1674445524,active,0,,,,
0.0,0.0,1,1674190617504132144,1,1,1,False,0,1,1674190617504132144,1,1674445486,active,0,,,,
,,1,1677249819534170178,0,0,1,False,0,1,1677249819534170178,1,1674445595,active,0,,,,
0.0,0.0,1,1715823808259938858,4,4,1,False,0,0,1715823808259938858,1,1674445447,active,0,,,,
0.0,0.0,1,1806753657092916072,2,2,1,False,0,0,1806753657092916072,1,1682971616,active,0,,,,
0.0,0.0,1,1674190651863870576,2,2,1,False,0,3,1674190651863870576,1,1674445621,active,0,,,,
,,1,1674190295381584388,0,0,1,False,0,2,1674190295381584388,1,1674445644,active,0,,,,
,,1,1674190510129949570,0,0,1,False,0,6,1674190510129949570,1,1674445527,active,0,,,,
,,1,1806753644208014090,0,0,1,False,0,2,1806753644208014090,1,1682971613,active,0,,,,
,,1,1674190308266486300,0,0,1,False,0,1,1674190308266486300,1,1674445619,active,0,,,,
0.0,0.0,1,1806749744377709078,4,4,1,False,0,0,1806749744377709078,1,1682970705,active,0,,,,
0.0,0.0,1,1674190364101061262,2,2,1,False,0,0,1674190364101061262,1,1674445569,active,0,,,,
0.0,0.0,1,1575949489503728316,2,2,1,False,0,4,1575949489503728316,1,1674445554,active,0,,,,
,,1,1806749748672676380,0,0,1,False,0,4,1806749748672676380,1,1682970706,active,0,,,,
0.0,0.0,1,1806749718607905154,1,1,1,False,0,1,1806749718607905154,1,1682970699,active,0,,,,
,,1,1677249853893908598,0,0,1,False,0,1,1677249853893908598,1,1674445491,active,0,,,,
0.0,0.0,1,1594046456830870690,9,9,1,False,1,0,1594046456830870690,1,1674445573,active,0,,,,
,,1,1674190278201715172,0,0,1,False,0,1,1674190278201715172,1,1674445562,active,0,,,,
,,1,1674190175122499898,0,0,1,False,0,2,1674190175122499898,1,1674445526,active,0,,,,
,,1,1806753665682850712,0,0,1,False,0,2,1806753665682850712,1,1682971618,active,0,,,,
,,1,1674190239547009450,0,0,1,False,0,1,1674190239547009450,1,1674445514,active,0,,,,
,,1,1806749744377709060,0,0,1,False,0,2,1806749744377709060,1,1682970705,active,0,,,,
,,1,1677249875368745112,0,0,1,False,0,1,1677249875368745112,1,1674445471,active,0,,,,
0.0,0.0,1,1594041781399920504,4,4,1,False,0,5,1594041781399920504,1,1674445545,active,0,,,,
,,1,1806753631323112140,0,0,1,False,0,2,1806753631323112140,1,1682971610,active,0,,,,
,,1,1674190213777205624,0,0,1,False,0,1,1674190213777205624,1,1674445499,active,0,,,,
0.0,0.0,1,1715823796884267966,3,3,1,False,0,0,1715823796884267966,1,1674445565,active,0,,,,
,,1,1674190651863870574,0,0,1,False,0,2,1674190651863870574,1,1674445496,active,0,,,,
,,1,1674190213777205626,0,0,1,False,0,10,1674190213777205626,1,1674445545,active,0,,,,
,,1,1674190179417467196,0,0,1,False,0,1,1674190179417467196,1,1674445486,active,0,,,,
0.0,0.0,1,1806749761557578338,6,6,1,False,0,0,1806749761557578338,1,1682970709,active,0,,,,
,,1,1677249871073777806,0,0,1,False,0,2,1677249871073777806,1,1674445644,active,0,,,,
,,1,1674190501540014954,0,0,1,False,0,1,1674190501540014954,1,1674445504,active,0,,,,
,,1,1674190561669557204,0,0,1,False,0,3,1674190561669557204,1,1674445533,active,0,,,,
,,1,1806753665682850716,0,0,1,False,0,2,1806753665682850716,1,1682971618,active,0,,,,
,,1,1674190368396028562,0,0,1,False,1,1,1674190368396028562,1,1674445457,active,0,,,,
,,1,1695776944055742932,0,0,1,False,0,2,1695776944055742932,1,1683556745,active,0,,,,
0.0,0.0,1,1594046370923369114,1,1,1,False,0,8,1594046370923369114,1,1682557480,active,0,,,,
,,1,1674190660453805188,0,0,1,False,0,2,1674190660453805188,1,1674445467,active,0,,,,
,,1,1674190471475243834,0,0,1,False,0,1,1674190471475243834,1,1674445460,active,0,,,,
0.0,0.0,1,1806753635618079454,2,2,1,False,0,0,1806753635618079454,1,1682971611,active,0,,,,
,,1,1674190656158837886,0,0,1,False,0,2,1674190656158837886,1,1674445580,active,0,,,,
,,1,1674190359806093956,0,0,1,False,0,1,1674190359806093956,1,1674445525,active,0,,,,
,,1,1715823829734775370,0,0,1,False,0,1,1715823829734775370,1,1674445617,active,0,,,,
,,1,1674190638978968660,0,0,1,False,0,1,1674190638978968660,1,1674445612,active,0,,,,
,,1,1582242298157749814,0,0,1,False,1,11,1582242298157749814,1,1674445517,active,0,,,,
2.0,1.0,1,1436495105198659242,0,0,1,False,0,6,1436495105198659242,1,1659040812,active,0,,,1.0,4.0
,,1,1715846688321143646,0,0,1,False,0,2,1715846688321143646,1,1674445635,active,0,,,,
,,1,1715823796884267962,0,0,1,False,0,1,1715823796884267962,1,1674445603,active,0,,,,
,,1,1571105055115583500,0,0,1,False,0,9,1571105055115583500,1,1674445549,active,0,,,,
0.0,0.0,1,1677249871073777812,1,1,1,False,0,0,1677249871073777812,1,1674445647,active,0,,,,
0.0,0.0,1,1674190510129949566,1,1,1,False,0,0,1674190510129949566,1,1674445444,active,0,,,,
,,1,1677249836714039390,0,0,1,False,0,1,1677249836714039390,1,1674445478,active,0,,,,
,,1,1674190613209164836,0,0,1,False,0,3,1674190613209164836,1,1674445621,active,0,,,,
,,1,1674190312561453616,0,0,1,False,0,2,1674190312561453616,1,1674445535,active,0,,,,
0.0,0.0,1,1806753644208014094,1,1,1,False,0,1,1806753644208014094,1,1682971613,active,0,,,,
0.0,0.0,1,1806753639913046780,2,2,1,False,0,0,1806753639913046780,1,1682971612,active,0,,,,
0.0,0.0,1,1575949523863466730,1,1,1,False,0,8,1575949523863466730,1,1674445471,active,0,,,,
0.0,0.0,1,1806749757262611032,2,2,1,False,0,0,1806749757262611032,1,1682970708,active,0,,,,
,,1,1677249815239202876,0,0,1,False,0,1,1677249815239202876,1,1674445490,active,0,,,,
,,1,1677249772289529870,0,0,1,False,0,1,1677249772289529870,1,1674445540,active,0,,,,
0.0,0.0,1,1674190209482238320,1,1,1,False,0,1,1674190209482238320,1,1674445451,active,0,,,,
,,1,1677249823829137480,0,0,1,False,0,2,1677249823829137480,1,1674445506,active,0,,,,
,,1,1806749748672676386,0,0,1,False,0,2,1806749748672676386,1,1682970706,active,0,,,,
,,1,1674190265316813262,0,0,1,False,0,1,1674190265316813262,1,1674445613,active,0,,,,
0.0,0.0,1,1582242285272847904,4,4,1,False,0,5,1582242285272847904,1,1674445450,active,0,,,,
,,1,1806749727197839824,0,0,1,False,0,4,1806749727197839824,1,1682970701,active,0,,,,
0.0,0.0,1,1622724289952663440,3,3,1,False,0,6,1622724289952663440,1,1674445540,active,0,,,,
0.0,0.0,1,1674190488655113046,1,1,1,False,0,1,1674190488655113046,1,1674445554,active,0,,,,
,,1,1436495119852630436,0,0,1,False,0,6,1436495119852630436,1,1674445569,active,0,,,,
,,1,1674190570259491812,0,0,1,False,0,2,1674190570259491812,1,1674445444,active,0,,,,
,,1,1715823829734775372,0,0,1,False,0,1,1715823829734775372,1,1674445636,active,0,,,,
0.0,0.0,1,1806753665682850702,2,2,1,False,0,0,1806753665682850702,1,1682971618,active,0,,,,
,,1,1674190415640668886,0,0,1,False,0,2,1674190415640668886,1,1674445493,active,0,,,,
0.0,0.0,1,1806753652797948746,1,1,1,False,0,1,1806753652797948746,1,1682971615,active,0,,,,
,,1,1715823822654071768,0,0,1,False,0,2,1715823822654071768,1,1674445624,active,0,,,,
,,1,1674190638978968664,0,0,1,False,0,1,1674190638978968664,1,1674445620,active,0,,,,
,,1,1806749748672676394,0,0,1,False,0,4,1806749748672676394,1,1682970706,active,0,,,,
,,1,1674190355511126658,0,0,1,False,0,1,1674190355511126658,1,1674445601,active,0,,,,
0.0,0.0,1,1806753647178082938,1,1,1,False,0,1,1806753647178082938,1,1682971614,active,0,,,,
,,1,1674190608914197532,0,0,1,False,0,2,1674190608914197532,1,1674445593,active,0,,,,
0.0,0.0,1,1806749731492807132,1,1,1,False,0,2,1806749731492807132,1,1682970702,active,0,,,,
,,1,1715846708743717234,0,0,1,False,0,1,1715846708743717234,1,1674445633,active,0,,,,
0.0,0.0,1,1674190673338707098,2,2,1,False,0,0,1674190673338707098,1,1674445463,active,0,,,,
0.0,0.0,1,1582242289567815208,3,3,1,False,0,3,1582242289567815208,1,1674445599,active,0,,,,
,,1,1677249858188875902,0,0,1,False,0,2,1677249858188875902,1,1674445507,active,0,,,,
0.0,0.0,1,1594046422462976738,1,1,1,False,0,8,1594046422462976738,1,1674445553,active,0,,,,
,,1,1674190140762761456,0,0,1,False,0,1,1674190140762761456,1,1674445483,active,0,,,,
0.0,0.0,1,1674190424230603488,6,6,1,False,0,0,1674190424230603488,1,1674445643,active,0,,,,
,,1,1695776991300383220,0,0,1,False,0,1,1695776991300383220,1,1674445461,active,0,,,,
,,1,1674190183712434508,0,0,1,False,0,2,1674190183712434508,1,1674445443,active,0,,,,
,,1,1806753648502981414,0,0,1,False,0,2,1806753648502981414,1,1682971614,active,0,,,,
0.0,0.0,1,1448642183732401786,5,5,1,False,0,5,1448642183732401786,1,1674445579,active,0,,,,
,,1,1695777019609488196,0,0,1,False,0,3,1695777019609488196,1,1674445503,active,0,,,,
0.0,0.0,1,1674190407050734272,2,2,1,False,0,0,1674190407050734272,1,1674445648,active,0,,,,
,,1,1674190467180276532,0,0,1,False,0,1,1674190467180276532,1,1674445570,active,0,,,,
0.0,0.0,1,1806753639913046778,2,2,1,False,0,0,1806753639913046778,1,1682971612,active,0,,,,
,,1,1715823821144840768,0,0,1,False,0,2,1715823821144840768,1,1674445625,active,0,,,,
,,1,1695780078787721700,0,0,1,False,0,2,1695780078787721700,1,1674445453,active,0,,,,
0.0,0.0,1,1674190613209164838,1,1,1,False,0,1,1674190613209164838,1,1674445547,active,0,,,,
,,1,1448642179437434486,0,0,1,False,0,6,1448642179437434486,1,1674445639,active,0,,,,
0.0,0.0,1,1806749731492807146,2,2,1,False,0,0,1806749731492807146,1,1683222533,active,0,,,,
,,1,1677249785174431768,0,0,1,False,0,2,1677249785174431768,1,1674445511,active,0,,,,
0.0,0.0,1,1674190544489687994,3,3,1,False,0,0,1674190544489687994,1,1674445597,active,0,,,,
,,1,1674190428525570794,0,0,1,False,1,0,1674190428525570794,1,1674445555,active,0,,,,
0.0,0.0,1,1594046448232780548,5,5,1,False,1,3,1594046448232780548,1,1674445450,active,0,,,,
0.0,0.0,1,1594041777104953206,3,3,1,False,0,9,1594041777104953206,1,1674445647,active,0,,,,
0.0,0.0,1,1806753661387883376,2,2,1,False,0,0,1806753661387883376,1,1683222484,active,0,,,,
,,1,1674190411345701574,0,0,1,False,0,1,1674190411345701574,1,1674445631,active,0,,,,
,,1,1674190321151388226,0,0,1,False,0,2,1674190321151388226,1,1674445478,active,0,,,,
,,1,1674190183712434502,0,0,1,False,0,1,1674190183712434502,1,1674445593,active,0,,,,
,,1,1806753652797948726,0,0,1,False,0,2,1806753652797948726,1,1682971615,active,0,,,,
0.0,0.0,1,1563698692616359928,15,15,1,False,0,0,1563698692616359928,1,1674445442,active,0,,,,
0.0,0.0,1,1521690221159885714,4,4,1,False,0,4,1521690221159885714,1,1674445542,active,0,,,,
,,1,1695776961235612130,0,0,1,False,0,1,1695776961235612130,1,1674445470,active,0,,,,
,,1,1806753652797948744,0,0,1,False,0,2,1806753652797948744,1,1682971615,active,0,,,,
,,1,1695776937826575008,0,0,1,False,0,1,1695776937826575008,1,1674445645,active,0,,,,
,,1,1677249862483843200,0,0,1,False,0,4,1677249862483843200,1,1674445574,active,0,,,,
,,1,1561012900190859852,0,0,1,False,0,9,1561012900190859852,1,1674445598,active,0,,,,
0.0,0.0,1,1575949515273532130,4,4,1,False,0,5,1575949515273532130,1,1674445479,active,0,,,,
,,1,1674190269611780566,0,0,1,False,0,1,1674190269611780566,1,1674445561,active,0,,,,
0.0,0.0,1,1806749757262611038,4,4,1,False,0,0,1806749757262611038,1,1682970708,active,0,,,,
0.0,0.0,1,1806749748672676392,1,1,1,False,0,3,1806749748672676392,1,1682970706,active,0,,,,
,,1,1677249862483843204,0,0,1,False,0,2,1677249862483843204,1,1674445447,active,0,,,,
,,1,1674190596029295628,0,0,1,False,0,2,1674190596029295628,1,1674445499,active,0,,,,
,,1,1806749752967643692,0,0,1,False,0,2,1806749752967643692,1,1682970707,active,0,,,,
0.0,0.0,1,1806753661387883384,1,1,1,False,0,1,1806753661387883384,1,1682971617,active,0,,,,
0.0,0.0,1,1715823795375036962,2,2,1,False,0,0,1715823795375036962,1,1674445582,active,0,,,,
0.0,0.0,1,1674190256726878654,1,1,1,False,0,0,1674190256726878654,1,1674445643,active,0,,,,
,,1,1677249841009006694,0,0,1,False,0,1,1677249841009006694,1,1674445615,active,0,,,,
,,1,1674190162237597978,0,0,1,False,0,1,1674190162237597978,1,1674445498,active,0,,,,
,,1,1674190574554459112,0,0,1,False,0,1,1674190574554459112,1,1674445553,active,0,,,,
0.0,0.0,1,1806753661387883378,2,2,1,False,0,0,1806753661387883378,1,1682971617,active,0,,,,
0.0,0.0,1,1674190488655113048,2,2,1,False,0,0,1674190488655113048,1,1683556795,active,0,,,,
,,1,1806749755937712544,0,0,1,False,0,2,1806749755937712544,1,1682970708,active,0,,,,
,,1,1674190686223609002,0,0,1,False,0,1,1674190686223609002,1,1674445643,active,0,,,,
,,1,1674190351216159354,0,0,1,False,0,9,1674190351216159354,1,1674445545,active,0,,,,
,,1,1806753664357952126,0,0,1,False,0,2,1806753664357952126,1,1682971618,active,0,,,,
,,1,1677249888253647022,0,0,1,False,0,1,1677249888253647022,1,1674445533,active,0,,,,
,,1,1695776969825546726,0,0,1,False,0,1,1695776969825546726,1,1674445632,active,0,,,,
,,1,1674190149352696066,0,0,1,False,0,1,1674190149352696066,1,1674445566,active,0,,,,
0.0,0.0,1,1806749748672676384,4,4,1,False,0,0,1806749748672676384,1,1683223975,active,0,,,,
0.0,0.0,1,1806749757262611030,3,3,1,False,0,0,1806749757262611030,1,1682970708,active,0,,,,
,,1,1806753635618079452,0,0,1,False,0,2,1806753635618079452,1,1682971611,active,0,,,,
0.0,0.0,1,1561012870126088746,2,2,1,False,0,7,1561012870126088746,1,1674445594,active,0,,,,
,,1,1674190527309818774,0,0,1,False,0,1,1674190527309818774,1,1674445627,active,0,,,,
,,1,1677249793764366376,0,0,1,False,0,1,1677249793764366376,1,1674445455,active,0,,,,
0.0,0.0,1,1674190338331257440,1,1,1,False,0,0,1674190338331257440,1,1674445575,active,0,,,,
,,1,1695777017650221152,0,0,1,False,0,1,1695777017650221152,1,1674445597,active,0,,,,
,,1,1806753669977818022,0,0,1,False,0,4,1806753669977818022,1,1682971619,active,0,,,,
,,1,1806749718607905172,0,0,1,False,0,2,1806749718607905172,1,1682970699,active,0,,,,
0.0,0.0,1,1594046413873042136,7,7,1,False,0,1,1594046413873042136,1,1674445556,active,0,,,,
1.0,0.0,1,1436495109493626546,2,2,1,False,0,5,1436495109493626546,1,1659040940,active,0,,,3.0,2.0
,,1,1594046431052911340,0,0,1,False,0,9,1594046431052911340,1,1674445466,active,0,,,,
0.0,0.0,1,1674190342626224744,2,2,1,False,0,0,1674190342626224744,1,1674445481,active,0,,,,
,,1,1695776956940644828,0,0,1,False,0,1,1695776956940644828,1,1674445507,active,0,,,,
,,1,1677249883958679722,0,0,1,False,0,1,1677249883958679722,1,1674445594,active,0,,,,
0.0,0.0,1,1806753631323112142,1,1,1,False,0,1,1806753631323112142,1,1682971610,active,0,,,,
0.0,0.0,1,1806749722902872486,2,2,1,False,0,0,1806749722902872486,1,1682970700,active,0,,,,
,,1,1683527931525155818,0,0,1,False,0,2,1683527931525155818,1,1674445579,active,0,,,,
0.0,0.0,1,1673852326282066544,1,1,1,False,0,0,1673852326282066544,1,1674445610,active,0,,,,
,,1,1677249875368745110,0,0,1,False,0,1,1677249875368745110,1,1674445644,active,0,,,,
0.0,0.0,1,1448642162257565290,2,2,1,False,0,1,1448642162257565290,1,1674445592,active,0,,,,
,,1,1674190346921192042,0,0,1,False,0,1,1674190346921192042,1,1674445474,active,0,,,,
,,1,1673852313397164648,0,0,1,False,0,2,1673852313397164648,1,1674445494,active,0,,,,
0.0,0.0,1,1622723153590485808,1,1,1,False,0,8,1622723153590485808,1,1674445516,active,0,,,,
